data_horario;p_petroleo;p_carvao_australiano;p_carvao_colombiano;p_GN_HH;p_GN_Europa;p_GNL
01/04/2006 0:00;70.44;52.88;55.72;7.09;8.24;6.93
01/05/2006 0:00;70.19;52.6;53.15;6.2;8.28;6.92
01/06/2006 0:00;68.86;52.38;54.25;6.19;8.29;7.1
01/07/2006 0:00;73.9;52.75;53.05;6.25;8.58;6.86
01/08/2006 0:00;73.61;50.94;55.44;7;8.71;7.23
01/09/2006 0:00;62.77;47.1;49.5;4.86;8.77;7.65
01/10/2006 0:00;58.38;44.05;50.25;5.96;8.97;7.2
01/11/2006 0:00;58.48;46;51.19;7.45;8.99;7.21
01/12/2006 0:00;62.31;49.75;51.75;6.58;8.92;7.35
01/01/2007 0:00;54.3;51.29;51.19;6.58;8.59;7.11
01/02/2007 0:00;57.76;52.9;52.7;7.97;8.56;6.89
01/03/2007 0:00;62.14;55.38;53.59;7.12;8.37;6.86
01/04/2007 0:00;67.4;56.12;51.94;7.59;8;7.09
01/05/2007 0:00;67.48;56;51.3;7.61;7.98;7.22
01/06/2007 0:00;71.32;61.6;57.7;7.3;8.03;7.11
01/07/2007 0:00;77.2;67.31;59;6.22;8.13;7.26
01/08/2007 0:00;70.8;69.35;63.06;6.2;8.34;7.7
01/09/2007 0:00;77.13;68.44;63.06;6.1;8.54;8.09
01/10/2007 0:00;82.86;74.81;74.12;6.8;9.16;8.55
01/11/2007 0:00;92.53;84.6;91.3;7.14;9.47;9.14
01/12/2007 0:00;91.45;91;96.12;7.15;9.49;9.18
01/01/2008 0:00;91.92;91.75;102.18;8;10.7;9.94
01/02/2008 0:00;94.82;132;117.2;8.55;10.84;10.46
01/03/2008 0:00;103.28;118.25;113;9.4;11.04;10.96
01/04/2008 0:00;110.19;123;110.5;10.13;12.19;11.42
01/05/2008 0:00;123.94;133.2;122.2;11.23;12.38;11.63
01/06/2008 0:00;133.05;159.75;143.88;12.68;12.63;12.07
01/07/2008 0:00;133.87;180;170.75;11.15;14.37;12.35
01/08/2008 0:00;113.85;158.4;158.75;8.25;14.64;13.25
01/09/2008 0:00;99.06;150;149.13;7.69;14.85;14.39
01/10/2008 0:00;72.84;108;112.05;6.73;15.93;15.01
01/11/2008 0:00;53.24;92.25;90.56;6.67;15.81;15.06
01/12/2008 0:00;41.58;78.65;78.38;5.79;15.5;13.78
01/01/2009 0:00;44.86;79.4;77.7;5.24;13.89;12.71
01/02/2009 0:00;43.24;75.38;69.94;4.52;11.04;10.52
01/03/2009 0:00;46.84;61;57.31;3.95;10.9;9.48
01/04/2009 0:00;50.85;63.56;59.13;3.5;8.51;8.12
01/05/2009 0:00;57.94;64.5;55.4;3.81;8.09;7.5
01/06/2009 0:00;68.62;71.38;56.88;3.8;7.95;7.18
01/07/2009 0:00;64.91;73.8;57.6;3.39;6.67;7.55
01/08/2009 0:00;72.5;72.5;57.5;3.15;6.92;7.76
01/09/2009 0:00;67.69;67.64;52.88;2.96;7.13;8.42
01/10/2009 0:00;73.19;71.07;55.75;4.02;7.6;9.1
01/11/2009 0:00;77.04;78.8;55.13;3.69;7.81;9.13
01/12/2009 0:00;74.67;83.1;57.75;5.37;8.01;9.76
01/01/2010 0:00;76.37;97;63.06;5.81;8.8;10.02
01/02/2010 0:00;74.31;94.19;60.19;5.34;8.8;10.52
01/03/2010 0:00;79.27;94.38;60.69;4.29;8.93;10.42
01/04/2010 0:00;84.98;100.15;69.3;4.01;7.52;10.98
01/05/2010 0:00;76.25;100.13;78.63;4.16;7.27;11.39
01/06/2010 0:00;74.84;98.19;80.13;4.79;7.74;10.48
01/07/2010 0:00;74.74;95.98;81.65;4.63;8.04;11.32
01/08/2010 0:00;76.69;89.78;79.19;4.31;8.45;11.3
01/09/2010 0:00;77.79;94.9;79.13;3.9;8.28;11.03
01/10/2010 0:00;82.92;97.45;85.2;3.43;8.29;11.13
01/11/2010 0:00;85.67;107.16;91.38;3.73;8.59;10.84
01/12/2010 0:00;91.8;118.29;107.13;4.24;8.74;10.75
01/01/2011 0:00;96.29;132.48;115.38;4.49;9.61;11.45
01/02/2011 0:00;103.96;128.36;111.63;4.07;9.36;12.02
01/03/2011 0:00;114.44;126.13;116.5;3.97;9.37;12.5
01/04/2011 0:00;123.07;122.5;119.8;4.24;10.36;12.99
01/05/2011 0:00;114.46;119.12;115;4.31;10.3;13.61
01/06/2011 0:00;113.76;120.09;114.38;4.55;10.26;14.52
01/07/2011 0:00;116.46;120.75;114.83;4.41;10.99;16.22
01/08/2011 0:00;110.08;120.13;115.5;4.05;10.81;16.55
01/09/2011 0:00;110.88;123.09;111.43;3.9;10.85;16.27
01/10/2011 0:00;109.47;119.39;103.56;3.57;11.42;16.48
01/11/2011 0:00;110.5;113.78;101.63;3.24;11.32;16.78
01/12/2011 0:00;107.91;111.56;98.35;3.16;11.53;16.48
01/01/2012 0:00;111.16;116.46;96.3;2.68;11.45;16.71
01/02/2012 0:00;119.7;117.02;90.41;2.52;11.12;16.03
01/03/2012 0:00;124.93;107.46;88.6;2.17;11.97;16.34
01/04/2012 0:00;120.46;103.59;88.25;1.95;11.42;16.85
01/05/2012 0:00;110.52;95.83;79.7;2.44;11.64;17.12
01/06/2012 0:00;95.59;87.19;78.72;2.46;11.49;17.2
01/07/2012 0:00;103.14;88.24;81.13;2.95;11.13;18.11
01/08/2012 0:00;113.34;91;85.82;2.84;11.18;17.74
01/09/2012 0:00;113.38;88.96;81.1;2.84;11.08;16.83
01/10/2012 0:00;111.97;81.85;77.46;3.32;11.58;15.3
01/11/2012 0:00;109.71;85.89;78.85;3.54;11.83;15
01/12/2012 0:00;109.68;92.88;81.5;3.34;11.79;15.41
01/01/2013 0:00;112.97;92.77;78.53;3.33;11.87;15.89
01/02/2013 0:00;116.52;94.94;80.7;3.33;11.77;16.47
01/03/2013 0:00;109.24;90.98;78.68;3.81;11.87;16.27
01/04/2013 0:00;102.88;87.76;75.05;4.17;12.88;16.2
01/05/2013 0:00;103.03;87.71;73.43;4.04;12.29;16.22
01/06/2013 0:00;103.11;82.75;65.57;3.83;11.92;16.61
01/07/2013 0:00;107.72;77.26;66.3;3.62;11.6;16.17
01/08/2013 0:00;110.96;76.96;65.63;3.43;11.64;15.6
01/09/2013 0:00;111.62;77.61;65.38;3.62;11.25;14.96
01/10/2013 0:00;109.48;79.41;67.7;3.67;11.37;15.3
01/11/2013 0:00;108.08;82.25;72.38;3.62;11.42;15.4
01/12/2013 0:00;110.67;84.34;73.2;4.24;11.55;16.38
01/01/2014 0:00;107.42;81.61;71.25;4.7;11.59;16.67
01/02/2014 0:00;108.81;76.29;69.93;5.97;11.3;16.76
01/03/2014 0:00;107.4;73.34;64.13;4.88;10.88;16.55
01/04/2014 0:00;107.79;72.82;64.5;4.63;10.73;16.79
01/05/2014 0:00;109.68;73.69;66.62;4.56;10.2;16.32
01/06/2014 0:00;111.87;71.48;63.3;4.57;9.77;16.13
01/07/2014 0:00;106.98;68.75;66.13;4.01;9.27;15.21
01/08/2014 0:00;101.92;68.94;68.78;3.88;9.14;15.74
01/09/2014 0:00;97.34;65.94;65.5;3.92;9.24;15.16
01/10/2014 0:00;87.27;63.71;63.8;3.77;9.77;15.89
01/11/2014 0:00;78.44;62.55;63.5;4.1;8.9;15.59
01/12/2014 0:00;62.33;62.44;63.75;3.43;9.83;15.62
01/01/2015 0:00;48.07;61.44;;2.97;9.25;16.19
01/02/2015 0:00;57.93;69.05;;2.85;8.27;14.2
01/03/2015 0:00;55.79;64.76;;2.8;8.27;13.04
01/04/2015 0:00;59.39;56.24;;2.58;6.77;10.94
01/05/2015 0:00;64.56;61.19;;2.84;6.68;9.34
01/06/2015 0:00;62.34;58.96;;2.77;6.67;9.19
01/07/2015 0:00;55.87;59.9;;2.83;6.69;9.5
01/08/2015 0:00;46.99;59.14;;2.76;6.35;9.82
01/09/2015 0:00;47.24;57.65;;2.65;6.28;10.31
01/10/2015 0:00;48.12;54.26;;2.32;6.03;10.11
01/11/2015 0:00;44.42;52.47;;2.08;5.5;9.52
01/12/2015 0:00;37.72;52.21;;1.92;5.09;9.08
01/01/2016 0:00;30.8;49.02;;2.27;4.4;8.4
01/02/2016 0:00;33.2;50.27;;1.96;3.97;8.56
01/03/2016 0:00;39.07;52.21;;1.7;3.91;7.74
01/04/2016 0:00;42.25;50.69;;1.9;3.97;6.82
01/05/2016 0:00;47.13;51.31;;1.92;4.33;6.27
01/06/2016 0:00;48.48;52.85;;2.57;4.76;6.4
01/07/2016 0:00;45.07;61.24;;2.79;4.67;6.76
01/08/2016 0:00;46.14;67.39;;2.79;4.05;7.14
01/09/2016 0:00;46.19;72.72;;2.97;4.25;7.54
01/10/2016 0:00;49.73;94.2;;2.95;5.34;7.65
01/11/2016 0:00;46.44;103.43;;2.5;5.69;7.59
01/12/2016 0:00;54.07;88.15;;3.58;5.42;7.59
01/01/2017 0:00;54.89;83.73;;3.26;6.14;8.04
01/02/2017 0:00;55.49;79.98;;2.82;6.05;8.41
01/03/2017 0:00;51.97;80.9;;2.89;5;8.25
01/04/2017 0:00;52.98;83.65;;3.08;5.01;8.76
01/05/2017 0:00;50.87;74.42;;3.12;5.06;9.1
01/06/2017 0:00;46.89;81.09;;2.94;4.89;8.88
01/07/2017 0:00;48.69;87.49;;2.96;5;8.86
01/08/2017 0:00;51.37;98.58;;2.88;5.48;8.92
01/09/2017 0:00;55.16;97.82;;2.96;5.96;8.64
01/10/2017 0:00;57.62;97.11;;2.87;6.18;8.31
01/11/2017 0:00;62.57;96.64;;2.99;6.69;8.45
01/12/2017 0:00;64.21;100.81;;2.76;7.14;8.65
01/01/2018 0:00;68.99;106.45;;3.88;6.66;9.34
01/02/2018 0:00;65.42;105.95;;2.67;6.72;9.83
01/03/2018 0:00;66.45;96.66;;2.69;6.7;10.11
01/04/2018 0:00;71.63;93.69;;2.76;6.93;10.09
01/05/2018 0:00;76.65;105.29;;2.78;7.49;10.25
01/06/2018 0:00;75.19;114.33;;2.94;7.45;10.44
01/07/2018 0:00;74.44;119.57;;2.8;7.6;10.44
01/08/2018 0:00;73.13;117.34;;2.96;8.08;10.88
01/09/2018 0:00;78.86;114.16;;3;9.52;11.3
01/10/2018 0:00;80.47;108.73;;3.29;8.79;11.66
01/11/2018 0:00;65.17;100.73;;4.14;8.27;11.7
01/12/2018 0:00;56.46;101.37;;3.95;7.98;12
01/01/2019 0:00;59.27;98.56;;3.08;7.26;12.01
01/02/2019 0:00;64.13;95.42;;2.72;6.01;11.81
01/03/2019 0:00;66.41;93.12;;2.94;5.18;11.29
01/04/2019 0:00;71.2;86.77;;2.65;4.92;10.27
01/05/2019 0:00;70.53;82.32;;2.63;4.34;10.15
01/06/2019 0:00;63.3;72.49;;2.4;3.59;10.04
01/07/2019 0:00;64;72.08;;2.36;3.62;10.13
01/08/2019 0:00;59.25;65.55;;2.22;3.68;10.86
01/09/2019 0:00;62.33;65.95;;2.58;4.21;10.14
01/10/2019 0:00;59.37;69.2;;2.33;5.06;9.98
01/11/2019 0:00;62.74;66.99;;2.65;5.15;10.04
01/12/2019 0:00;65.85;66.18;;2.24;4.62;10.06
01/01/2020 0:00;63.6;69.66;;2.03;3.63;9.89
01/02/2020 0:00;55;67.64;;1.92;2.91;9.89
01/03/2020 0:00;32.98;66.74;;1.79;2.72;10.21
01/04/2020 0:00;23.34;58.55;;1.74;2.12;10.01
01/05/2020 0:00;31.02;52.49;;1.75;1.58;10.08
01/06/2020 0:00;39.93;52.21;;1.61;1.75;8.97
01/07/2020 0:00;42.81;51.56;;1.74;1.8;7.79
01/08/2020 0:00;44.26;50.14;;2.3;2.86;6.34
01/09/2020 0:00;41.09;54.6;;1.92;3.95;5.88
01/10/2020 0:00;40.47;58.4;;2.2;4.89;6.19
01/11/2020 0:00;43.23;62.82;;2.61;4.84;6.21